timestamp,from_unixtime(timestamp),sid,mysql_version,metric_file,Latency,result
1673546316,2023-01-12 17:58:36,2635,MySQL 5.7.40,2023-01-12/09bdcda4-9cd5-4dca-962d-4ef8c3aeec03.json,201.86075,10;ON;150000;1;1207959552;all;200;150994944;75.000000;0.000000;1;4;25165824;32;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;0;ON;4;10485760;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;4194304;4194304;512;300;0;16777216;2097152;256;432;64;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1675014735,2023-01-29 17:52:15,202,MySQL 5.7.37,2023-01-29/09cd91a3-441d-457d-a682-0289c2f6371b.json,2.02,10;ON;150000;2;2147483648;all;200;402653184;75.000000;0.000000;1;0;268435456;8;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;25165824;256;5248;2419;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;2;128;8388608;31536000;OFF;DATABASE
1674638294,2023-01-25 09:18:14,184,MySQL 5.7.30,2023-01-25/09e7df54-58da-4a4f-bb18-3c9374677bcd.json,27.797,10;ON;150000;1;1073741824;all;200;134217728;75.000000;0.000000;1;0;268435456;16;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;262144;256;4480;8192;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1674032453,2023-01-18 09:00:53,984,MySQL 5.7.33,2023-01-18/09edabf1-fbdb-42fc-881e-17c2940af25c.json,31.016,10;ON;150000;1;1073741824;all;200;67108864;75.000000;0.000000;1;0;134217728;8;null;0;32768;200;178;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;5242880;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;33554432;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;1048576;4194304;512;300;0;16777216;1048576;256;1635;2470;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1674940885,2023-01-28 21:21:25,2168,MySQL 5.7.40,2023-01-28/09f346b0-bd7d-4b09-b775-eb7118f4c96a.json,16.695,10;ON;150000;2;2952790016;all;200;369098752;75.000000;0.000000;1;0;16777216;8;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;104857600;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;262144;256;1400;2000;16;196608;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;2;128;8388608;31536000;OFF;DATABASE
1674637340,2023-01-25 09:02:20,206,MySQL 5.7.35,2023-01-25/09fe0a18-ebde-4e7e-ab7e-6e81eb54d68d.json,9.7061833,10;ON;150000;1;939524096;all;200;117440512;75.000000;0.000000;1;0;268435456;12;null;0;32768;200;328;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;33554432;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;2432;134217728;ON;OFF;8192;4096;1048576;4194304;512;300;0;16777216;1048576;256;1664;2395;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1674118858,2023-01-19 09:00:58,2546,MySQL 5.7.30,2023-01-19/0a0acb64-4ea6-4d2c-b925-0afc7be20fc9.json,127.6886333,10;ON;150000;1;134217728;all;200;16777216;75.000000;0.000000;1;0;16777216;32;null;0;32768;200;628;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;4224;134217728;ON;OFF;8192;4096;1048576;1048576;512;300;0;16777216;1048576;256;1536;2245;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1673038820,2023-01-06 21:00:20,196,MySQL 5.7.33,2023-01-06/0a1bb758-8e06-43a3-954d-633d4f2d4e59.json,6.5211,10;ON;150000;1;1342177280;all;200;155189248;75.000000;0.000000;1;0;268435456;8;null;0;32768;200;328;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;33554432;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;1048576;4194304;512;300;0;16777216;16777216;256;16768;32663;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1673255552,2023-01-09 09:12:32,180,MySQL 5.7.33,2023-01-09/0a51e1c0-273c-473e-b7a1-113d55031d63.json,5.095,10;ON;150000;35;37580963840;all;200;5368709120;75.000000;0.000000;1;0;268435456;16;null;0;32768;200;633;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;134217728;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;16777216;512;300;0;16777216;16777216;256;261888;522703;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;DATABASE
1674348523,2023-01-22 00:48:43,2638,MySQL 5.7.41,2023-01-22/0a5bd3ca-e9d9-4efb-80b2-9ad99d8c9fb7.json,7.936,10;ON;150000;21;22548578304;all;200;2818572288;75.000000;0.000000;1;0;25165824;8;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;104857600;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;262144;256;1400;2000;16;196608;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;DATABASE
1672996635,2023-01-06 09:17:15,2312,MySQL 5.7.38,2023-01-06/0a808174-5729-424d-b465-8fef15e11e6a.json,164.181,10;ON;150000;19;20401094656;all;200;2550136832;75.000000;0.000000;1;0;16777216;28;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;524288;512;300;0;16777216;524288;256;1408;2048;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;19;128;8388608;31536000;OFF;DATABASE
1673601471,2023-01-13 09:17:51,2312,MySQL 5.7.38,2023-01-13/0a850f1d-65d7-4318-8d1a-8d5b3887e120.json,158.994,10;ON;150000;19;20401094656;all;200;2550136832;75.000000;0.000000;1;0;16777216;28;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;524288;512;300;0;16777216;524288;256;1408;2048;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;19;128;8388608;31536000;OFF;DATABASE
1674291672,2023-01-21 09:01:12,431,MySQL 5.7.34,2023-01-21/0a8bca3b-329c-4916-96eb-c8e9f0ea0539.json,22.24,10;ON;150000;1;1073741824;all;200;134217728;75.000000;0.000000;1;0;16777216;8;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;5242880;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;1048576;4194304;512;300;0;16777216;1048576;256;1664;2419;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1674619282,2023-01-25 04:01:22,2626,MySQL 5.7.41,2023-01-25/0a9544a8-1bb9-466f-ab90-a4fb251b249f.json,559.97985,10;ON;150000;1;402653184;all;200;50331648;75.000000;0.000000;1;0;16777216;60;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;262144;256;1408;2048;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1674705686,2023-01-26 04:01:26,2626,MySQL 5.7.41,2023-01-26/0abb0a54-958b-4de5-affc-d66731e2abfc.json,567.8276833,10;ON;150000;1;402653184;all;200;50331648;75.000000;0.000000;1;0;16777216;60;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;262144;256;1408;2048;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1675069297,2023-01-30 09:01:37,984,MySQL 5.7.33,2023-01-30/0ad23dc1-edfd-4dff-a6b4-749a72da35d2.json,31.016,10;ON;150000;1;1073741824;all;200;67108864;75.000000;0.000000;1;0;134217728;8;null;0;32768;200;178;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;5242880;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;33554432;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;1048576;4194304;512;300;0;16777216;1048576;256;1635;2470;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1674853298,2023-01-27 21:01:38,986,MySQL 5.7.33,2023-01-27/0b7e642f-e336-4ff0-8302-b63305f41866.json,1043.5085833,10;ON;150000;2;2952790016;all;200;369098752;75.000000;0.000000;1;0;268435456;8;null;0;32768;200;328;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;33554432;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;1048576;4194304;512;300;0;16777216;1048576;256;33152;65431;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;2;128;8388608;31536000;OFF;DATABASE
1674002519,2023-01-18 00:41:59,2637,MySQL 5.7.42,2023-01-18/0bf4005e-c174-4ea4-a11c-669f2ba4de52.json,62.988,10;ON;150000;5;5368709120;all;200;671088640;75.000000;0.000000;1;0;16777216;8;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;104857600;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;262144;256;1400;2000;16;196608;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;DATABASE
1673686968,2023-01-14 09:02:48,985,MySQL 5.7.37,2023-01-14/0c203ec8-4397-4d2c-a2de-367c0c419cc1.json,132.847,10;ON;150000;2;2147483648;all;200;268435456;75.000000;0.000000;1;0;201326592;8;null;0;32768;200;328;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;33554432;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;4194304;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;33554432;4096;134217728;ON;OFF;8192;4096;1048576;4194304;512;300;0;16777216;1048576;256;1597;2395;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;2;128;8388608;31536000;OFF;DATABASE
1674273659,2023-01-21 04:00:59,2626,MySQL 5.7.41,2023-01-21/0c40bdb8-b8b4-494b-8df2-7e5aa1d6b081.json,525.3714167,10;ON;150000;1;402653184;all;200;50331648;75.000000;0.000000;1;0;16777216;60;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;262144;256;1408;2048;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1673341215,2023-01-10 09:00:15,196,MySQL 5.7.33,2023-01-10/0cacd433-6cf2-4bd2-ad48-89bddbb6f500.json,6.522,10;ON;150000;1;1342177280;all;200;155189248;75.000000;0.000000;1;0;268435456;8;null;0;32768;200;328;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;33554432;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;1048576;4194304;512;300;0;16777216;16777216;256;16768;32663;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1673903570,2023-01-16 21:12:50,180,MySQL 5.7.33,2023-01-16/0cb5f9ee-f712-42b1-a042-b43b28532d17.json,5.097,10;ON;150000;35;37580963840;all;200;5368709120;75.000000;0.000000;1;0;268435456;16;null;0;32768;200;633;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;134217728;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;16777216;512;300;0;16777216;16777216;256;261888;522703;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;DATABASE
1675039756,2023-01-30 00:49:16,2638,MySQL 5.7.41,2023-01-30/0ce63e24-f6ce-4059-aaf4-1a8043b9c9d7.json,4.467,10;ON;150000;21;22548578304;all;200;2818572288;75.000000;0.000000;1;0;25165824;8;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;104857600;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;262144;256;1400;2000;16;196608;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;DATABASE
1673254849,2023-01-09 09:00:49,202,MySQL 5.7.37,2023-01-09/0cfd5aae-143e-4c58-9920-8fdc454f804a.json,2.378,10;ON;150000;2;2147483648;all;200;402653184;75.000000;0.000000;1;0;268435456;8;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;25165824;256;5248;2419;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;2;128;8388608;31536000;OFF;DATABASE
1673860206,2023-01-16 09:10:06,184,MySQL 5.7.30,2023-01-16/0d10c1bf-d0d8-43c5-8d89-010937a7fcbf.json,21.9188667,10;ON;150000;1;1073741824;all;200;134217728;75.000000;0.000000;1;0;268435456;16;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;262144;256;4480;8192;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1672995616,2023-01-06 09:00:16,190,MySQL 5.7.21,2023-01-06/0d1d9ea8-1a4d-4749-99aa-dede778f0ea8.json,3.468,10;ON;150000;8;8589934592;all;200;1946157056;75.000000;0.000000;1;0;268435456;8;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;16777216;31536000;18446744073709547520;104857600;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;262144;256;65920;130991;16;196608;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;DATABASE
1673484085,2023-01-12 00:41:25,2637,MySQL 5.7.42,2023-01-12/0d899abc-f5cf-4a88-a846-37094d285d1d.json,62.988,10;ON;150000;5;5368709120;all;200;671088640;75.000000;0.000000;1;0;16777216;8;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;104857600;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;262144;256;1400;2000;16;196608;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;DATABASE
1673395211,2023-01-11 00:00:11,2168,MySQL 5.7.40,2023-01-11/0d96a9d3-a4f0-4c89-b262-ad0a43184a80.json,27.075,10;ON;150000;2;2952790016;all;200;369098752;75.000000;0.000000;1;0;16777216;8;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;104857600;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;262144;512;300;0;16777216;262144;256;1400;2000;16;196608;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;2;128;8388608;31536000;OFF;DATABASE
1673773238,2023-01-15 09:00:38,430,MySQL 5.7.35,2023-01-15/0dd207f6-37d6-47f6-886c-0a58774d1670.json,6.074,10;ON;150000;6;7247757312;all;200;905969664;75.000000;0.000000;1;0;268435456;16;null;0;32768;200;328;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;33554432;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;2048;134217728;ON;OFF;8192;4096;1048576;4194304;512;300;0;16777216;1048576;256;1664;2395;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;6;128;8388608;31536000;OFF;DATABASE
1674983180,2023-01-29 09:06:20,7,MySQL 5.7.34,2023-01-29/0de52e2b-3a8b-46c6-a8e8-211f4bb3b8e4.json,27.116,10;ON;150000;2;2147483648;all;200;268435456;75.000000;0.000000;1;0;268435456;8;null;0;32768;200;328;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;33554432;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;1048576;4194304;512;300;0;16777216;1048576;256;1664;2395;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;2;128;8388608;31536000;OFF;DATABASE
1674302456,2023-01-21 12:00:56,2521,MySQL 5.7.40,2023-01-21/0e0e4439-040e-48e3-baf5-7e66f7661be4.json,17.727,10;ON;150000;1;134217728;all;200;50331648;75.000000;0.000000;1;0;16777216;9;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;62;32768;8192;1048576;4096;1048576;OFF;OFF;8192;4096;131072;262144;512;300;0;16777216;262144;256;1400;2000;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;DATABASE
1674299370,2023-01-21 11:09:30,2312,MySQL 5.7.38,2023-01-21/0e12a230-b073-47ed-a82d-69cf8bbb0834.json,350.409,10;ON;150000;19;20401094656;all;200;2550136832;75.000000;0.000000;1;0;16777216;28;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;1;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;1024;18446744073709551615;1024;0;32;18446744073709551615;1024;1;0;32768;8192;16777216;4096;134217728;ON;OFF;8192;4096;131072;524288;512;300;0;16777216;524288;256;1408;2048;16;262144;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;19;128;8388608;31536000;OFF;DATABASE
